"ItemGuid","SalesOrderGuid","SalesOrderId","CreatedAt","ChangedAt","BuyerGuid","CurrencyCode","GrossAmount","NetAmount","TaxAmount","ItemPosition","ProductID","ProductName","ProductCategory","ItemGrossAmount","ItemNetAmount","ItemTaxAmount","ProductGuid","TextGuid","Change_Type","Change_Date"
"42010AA400041EED8CF39466BF47B6BA","42010AA400041EED8CF39466561916BA","0500000040","2017-01-07 23:00:00.000000000","2017-01-14 23:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","4.05","3.4","0.65","0000000010","EP-BB-1004","Brown Packaging Tape","Boxes & Box Tape","4.05","3.4","0.65","42010AA400041EED8CF393ABD2ACF6BA","42010AA400041EED8CF393A96D8376BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF47D6BA","42010AA400041EED8CF39466561936BA","0500000041","2017-01-08 23:00:00.000000000","2017-01-15 23:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","595","500","95","0000000010","OF-ST-1004","Filing Cabinet - 3 drawers","Storage Solutions","595","500","95","42010AA400041EED8CF393ABD2B316BA","42010AA400041EED8CF393ABD29436BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF47F6BA","42010AA400041EED8CF39466561956BA","0500000042","2017-01-08 23:00:00.000000000","2017-01-15 23:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","30.17","25.35","4.82","0000000010","DE-SH-1002","Half Strip Stapler - Green","Staplers & Hole Punchers","30.17","25.35","4.82","42010AA400041EED8CF393ABD2A8B6BA","42010AA400041EED8CF393A96D7AF6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4816BA","42010AA400041EED8CF39466561976BA","0500000043","2017-01-09 23:00:00.000000000","2017-01-16 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","5.3","4.45","0.85","0000000010","AR-T-1005","Plastic Magazine File - Blue","Trays","5.3","4.45","0.85","42010AA400041EED8CF393ABD2A116BA","42010AA400041EED8CF393A96D6BB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4836BA","42010AA400041EED8CF39466561996BA","0500000044","2017-01-09 23:00:00.000000000","2017-01-16 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","78.06","65.6","12.46","0000000010","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","11.42","9.6","1.82","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4856BA","42010AA400041EED8CF39466561996BA","0500000044","2017-01-09 23:00:00.000000000","2017-01-16 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","78.06","65.6","12.46","0000000020","OF-DL-1000","Table Lamp","Desk Lamps","66.64","56","10.64","42010AA400041EED8CF393ABD2B3D6BA","42010AA400041EED8CF393ABD295B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4876BA","42010AA400041EED8CF394665619B6BA","0500000045","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","78.38","65.87","12.51","0000000010","PP-CP-1015","Printer Paper - Salmon - 250 Sheets","Copier & Printer Paper","7.02","5.9","1.12","42010AA400041EED8CF393ABD2A516BA","42010AA400041EED8CF393A96D73B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4896BA","42010AA400041EED8CF394665619B6BA","0500000045","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","78.38","65.87","12.51","0000000020","EP-BB-1003","Cardboard Mailing Tube","Boxes & Box Tape","71.36","59.97","11.39","42010AA400041EED8CF393ABD2ACD6BA","42010AA400041EED8CF393A96D8336BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF48B6BA","42010AA400041EED8CF394665619D6BA","0500000046","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","39.52","33.21","6.31","0000000010","DE-SH-1005","Staple Remover","Staplers & Hole Punchers","4.71","3.96","0.75","42010AA400041EED8CF393ABD2A916BA","42010AA400041EED8CF393A96D7BB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF48D6BA","42010AA400041EED8CF394665619D6BA","0500000046","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","39.52","33.21","6.31","0000000020","MC-B-1002","Lithium Batteries CR2032","Batteries","34.81","29.25","5.56","42010AA400041EED8CF393ABD2B6D6BA","42010AA400041EED8CF393ABD29BB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF48F6BA","42010AA400041EED8CF394665619F6BA","0500000047","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","98.06","82.4","15.66","0000000010","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","7.62","6.4","1.22","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4916BA","42010AA400041EED8CF394665619F6BA","0500000047","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","98.06","82.4","15.66","0000000020","OF-DL-1001","Table Lamp","Desk Lamps","90.44","76","14.44","42010AA400041EED8CF393ABD2B3F6BA","42010AA400041EED8CF393ABD295F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4936BA","42010AA400041EED8CF39466561A16BA","0500000048","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","15.35","12.9","2.45","0000000010","DE-SK-1001","School Scissors - 130mm","Scissors & Knives","6.35","5.34","1.01","42010AA400041EED8CF393ABD2AA96BA","42010AA400041EED8CF393A96D7EB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4956BA","42010AA400041EED8CF39466561A16BA","0500000048","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","15.35","12.9","2.45","0000000020","WD-MP-1000","Highlighter - Pink","Marker Pens","9","7.56","1.44","42010AA400041EED8CF393ABD2AFF6BA","42010AA400041EED8CF393ABD28DF6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4976BA","42010AA400041EED8CF39466561A36BA","0500000049","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","21.54","18.1","3.44","0000000010","PP-SN-1004","Sticky Notes Shape Star - Assorted","Sticky Notes","13.92","11.7","2.22","42010AA400041EED8CF393ABD2A816BA","42010AA400041EED8CF393A96D79B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4996BA","42010AA400041EED8CF39466561A36BA","0500000049","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","21.54","18.1","3.44","0000000020","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","7.62","6.4","1.22","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF49B6BA","42010AA400041EED8CF39466561A56BA","0500000050","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","20.95","17.6","3.35","0000000010","EP-WM-1003","Pallet Stretch Shrink Wrap - Clear","Wrapping Material","17.14","14.4","2.74","42010AA400041EED8CF393ABD2AEB6BA","42010AA400041EED8CF393ABD28B76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF49D6BA","42010AA400041EED8CF39466561A56BA","0500000050","2017-01-10 23:00:00.000000000","2017-01-17 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","20.95","17.6","3.35","0000000020","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","3.81","3.2","0.61","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF49F6BA","42010AA400041EED8CF39466561A76BA","0500000051","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","15.11","12.7","2.41","0000000010","WD-ERS-100","Plastic Ruler - Red - 15 cm/6 inch","Eraser, Ruler & Sharpener","2.5","2.1","0.4","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF393ABD28FB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4A16BA","42010AA400041EED8CF39466561A76BA","0500000051","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","15.11","12.7","2.41","0000000020","MC-CM-1003","Tea- / Coffee-Mug","Cups & Mugs","12.61","10.6","2.01","42010AA400041EED8CF393ABD2B796BA","42010AA400041EED8CF393ABD29D36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4A36BA","42010AA400041EED8CF39466561A96BA","0500000052","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","25.95","21.81","4.14","0000000010","DE-SH-1004","Value Staple Gun - Silver","Staplers & Hole Punchers","25.45","21.39","4.06","42010AA400041EED8CF393ABD2A8F6BA","42010AA400041EED8CF393A96D7B76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4A56BA","42010AA400041EED8CF39466561A96BA","0500000052","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","25.95","21.81","4.14","0000000020","WD-ERS-100","Plastic Ruler - Red - 15 cm/6 inch","Eraser, Ruler & Sharpener","0.5","0.42","0.08","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF393ABD28FB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4A76BA","42010AA400041EED8CF39466561AB6BA","0500000053","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","40.44","33.98","6.46","0000000010","AR-T-1003","Paper Tray - Assorted - Pack of 5","Trays","40.44","33.98","6.46","42010AA400041EED8CF393ABD2A0D6BA","42010AA400041EED8CF393A96D6B36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4A96BA","42010AA400041EED8CF39466561AD6BA","0500000054","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","58.31","49","9.31","0000000010","EP-WM-1001","Heavy-Duty Bubble Wrap","Wrapping Material","58.31","49","9.31","42010AA400041EED8CF393ABD2AE76BA","42010AA400041EED8CF393ABD28AF6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4AB6BA","42010AA400041EED8CF39466561AF6BA","0500000055","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","1.5","1.26","0.24","0000000010","WD-ERS-100","Plastic Ruler - Red - 15 cm/6 inch","Eraser, Ruler & Sharpener","1.5","1.26","0.24","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF393ABD28FB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4AD6BA","42010AA400041EED8CF39466561B16BA","0500000056","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","51.65","43.4","8.25","0000000010","OF-PW-1002","Office Plant","Plants & Watering Cans","51.65","43.4","8.25","42010AA400041EED8CF393ABD2B536BA","42010AA400041EED8CF393ABD29876BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4AF6BA","42010AA400041EED8CF39466561B36BA","0500000057","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","185.4","155.8","29.6","0000000010","OF-DL-1001","Table Lamp","Desk Lamps","180.88","152","28.88","42010AA400041EED8CF393ABD2B3F6BA","42010AA400041EED8CF393ABD295F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4B16BA","42010AA400041EED8CF39466561B36BA","0500000057","2017-01-11 23:00:00.000000000","2017-01-18 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","185.4","155.8","29.6","0000000020","DE-PP-1004","High quality No. 56 Staples (26/6mm) - Box of 5000","Staplers & Hole Punchers","4.52","3.8","0.72","42010AA400041EED8CF393ABD2AB96BA","42010AA400041EED8CF393A96D80B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4B36BA","42010AA400041EED8CF39466561B56BA","0500000058","2017-01-12 23:00:00.000000000","2017-01-19 23:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","7.38","6.2","1.18","0000000010","PP-CP-1001","Premium Printer Paper - White - 500 Sheet","Copier & Printer Paper","7.38","6.2","1.18","42010AA400041EED8CF393ABD2A356BA","42010AA400041EED8CF393A96D7036BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4B56BA","42010AA400041EED8CF39466561B76BA","0500000059","2017-01-12 23:00:00.000000000","2017-01-19 23:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","7.62","6.4","1.22","0000000010","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","7.62","6.4","1.22","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4B76BA","42010AA400041EED8CF39466561B96BA","0500000060","2017-01-12 23:00:00.000000000","2017-01-19 23:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","176.48","148.3","28.18","0000000010","OF-BB-1000","Waste Paper Basket","Bins & Baskets","94.61","79.5","15.11","42010AA400041EED8CF393ABD2B476BA","42010AA400041EED8CF393ABD296F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4B96BA","42010AA400041EED8CF39466561B96BA","0500000060","2017-01-12 23:00:00.000000000","2017-01-19 23:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","176.48","148.3","28.18","0000000020","PP-NB-1013","Leather Journal","Note Books & Paper","81.87","68.8","13.07","42010AA400041EED8CF393ABD2A776BA","42010AA400041EED8CF393A96D7876BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4BB6BA","42010AA400041EED8CF39466561BB6BA","0500000061","2017-01-13 23:00:00.000000000","2017-01-20 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","867.38","728.89","138.49","0000000010","AR-T-1001","Paper Tray - Blue","Trays","4.63","3.89","0.74","42010AA400041EED8CF393ABD2A096BA","42010AA400041EED8CF393A96D6AB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4BD6BA","42010AA400041EED8CF39466561BB6BA","0500000061","2017-01-13 23:00:00.000000000","2017-01-20 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","867.38","728.89","138.49","0000000020","OF-ST-1002","Filing Cabinet - 4 drawers","Storage Solutions","862.75","725","137.75","42010AA400041EED8CF393ABD2B2D6BA","42010AA400041EED8CF393ABD293B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4BF6BA","42010AA400041EED8CF39466561BD6BA","0500000062","2017-01-13 23:00:00.000000000","2017-01-20 23:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","116.44","97.85","18.59","0000000010","EP-BB-1002","Self Locking Box - Pack of 10","Boxes & Box Tape","97.1","81.6","15.5","42010AA400041EED8CF393ABD2ACB6BA","42010AA400041EED8CF393A96D82F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4C16BA","42010AA400041EED8CF39466561BD6BA","0500000062","2017-01-13 23:00:00.000000000","2017-01-20 23:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","116.44","97.85","18.59","0000000020","AR-FB-1000","Ring Binder - Green","Files & Binders","19.34","16.25","3.09","42010AA400041EED8CF393ABD29EB6BA","42010AA400041EED8CF393A96D66F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4C36BA","42010AA400041EED8CF39466561BF6BA","0500000063","2017-01-13 23:00:00.000000000","2017-01-20 23:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","40.22","33.8","6.42","0000000010","EP-BB-1004","Brown Packaging Tape","Boxes & Box Tape","12.14","10.2","1.94","42010AA400041EED8CF393ABD2ACF6BA","42010AA400041EED8CF393A96D8376BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4C56BA","42010AA400041EED8CF39466561BF6BA","0500000063","2017-01-13 23:00:00.000000000","2017-01-20 23:00:00.000000000","42010AA400041EED8CF393A96D2D16BA","EUR","40.22","33.8","6.42","0000000020","PP-CP-1016","Printer Paper - Cream - 250 Sheets","Copier & Printer Paper","28.08","23.6","4.48","42010AA400041EED8CF393ABD2A536BA","42010AA400041EED8CF393A96D73F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4C76BA","42010AA400041EED8CF39466561C16BA","0500000064","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","166.12","139.6","26.52","0000000010","EP-BB-1001","Removal Storage Boxes - Pack of 10","Boxes & Box Tape","166.12","139.6","26.52","42010AA400041EED8CF393ABD2AC96BA","42010AA400041EED8CF393A96D82B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4C96BA","42010AA400041EED8CF39466561C36BA","0500000065","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","571.2","480","91.2","0000000010","OF-CS-1003","Stacking Chair - Black","Chairs & Seating","571.2","480","91.2","42010AA400041EED8CF393ABD2B276BA","42010AA400041EED8CF393ABD292F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4CB6BA","42010AA400041EED8CF39466561C56BA","0500000066","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","97.16","81.65","15.51","0000000010","EP-E-1003","Manilla Pocket Envelopes - Box of 250","Envelopes","97.16","81.65","15.51","42010AA400041EED8CF393ABD2ADF6BA","42010AA400041EED8CF393ABD289F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4CD6BA","42010AA400041EED8CF39466561C76BA","0500000067","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","87.7","73.7","14","0000000010","PP-CP-1016","Printer Paper - Cream - 250 Sheets","Copier & Printer Paper","21.06","17.7","3.36","42010AA400041EED8CF393ABD2A536BA","42010AA400041EED8CF393A96D73F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4CF6BA","42010AA400041EED8CF39466561C76BA","0500000067","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","87.7","73.7","14","0000000020","EP-E-1002","Office Envelopes","Envelopes","66.64","56","10.64","42010AA400041EED8CF393ABD2ADD6BA","42010AA400041EED8CF393ABD289B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4D16BA","42010AA400041EED8CF39466561C96BA","0500000068","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","578.82","486.4","92.42","0000000010","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","7.62","6.4","1.22","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4D36BA","42010AA400041EED8CF39466561C96BA","0500000068","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","578.82","486.4","92.42","0000000020","OF-CS-1002","Visitor Chair - Green","Chairs & Seating","571.2","480","91.2","42010AA400041EED8CF393ABD2B256BA","42010AA400041EED8CF393ABD292B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4D56BA","42010AA400041EED8CF39466561CB6BA","0500000069","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","22.83","19.18","3.65","0000000010","PP-NB-1002","Coloured Notepaper - Assorted - 750 Sheets","Note Books & Paper","6.43","5.4","1.03","42010AA400041EED8CF393ABD2A596BA","42010AA400041EED8CF393A96D74B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4D76BA","42010AA400041EED8CF39466561CB6BA","0500000069","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","22.83","19.18","3.65","0000000020","PP-CP-1003","Premium Printer Paper - Assorted - 250 sheet","Copier & Printer Paper","16.4","13.78","2.62","42010AA400041EED8CF393ABD2A396BA","42010AA400041EED8CF393A96D70B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4D96BA","42010AA400041EED8CF39466561CD6BA","0500000070","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","1404.2","1180","224.2","0000000010","OF-ST-1000","Large Cabinet","Storage Solutions","1404.2","1180","224.2","42010AA400041EED8CF393ABD2B296BA","42010AA400041EED8CF393ABD29336BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF4DB6BA","42010AA400041EED8CF39466561CF6BA","0500000071","2017-01-14 23:00:00.000000000","2017-01-21 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","59.5","50","9.5","0000000010","PP-SN-1002","Sticky Notes - Yellow - Pack of 12","Sticky Notes","59.5","50","9.5","42010AA400041EED8CF393ABD2A7D6BA","42010AA400041EED8CF393A96D7936BA","L","2023-11-03 04:08:30.799000000"
